model,error_type,error_step,step_name,is_compound,compound_steps,severity,severity_physical,severity_physical_normalized,task_query,has_traces,delta_word_count,injection_position,n_sentences_affected,text_length_before,text_length_after,n_words_changed,length_change_ratio,n_nouns,n_adjs,n_verbs,n_advs,n_entities,survival_at_final,n_steps_propagated,combined_score,combined_score_v2,combined_score_v3,quality_score,keyword_score,assertion_score,is_valid,rubric_accuracy,rubric_completeness,rubric_coherence,rubric_usefulness,tfidf_similarity,precision,recall,f1,unigram_retention,bigram_retention,verify_detected,step_compression_mean,failure_rate
claude-3-haiku,factual,0,search,True,"[0, 1]",2,2.0,0.125,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,38,0.305,2,250,265,15,1.06,10,2,12,4,4,0.1286,2,0.5485714285714286,,,,0.0,1.0,1,,,,,0.8771,1.0,1.0,1.0,0.9375,0.8,0,2.2758,0.2504504504504505
claude-3-haiku,factual,0,search,True,"[0, 2]",2,2.0,0.125,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.295,2,250,272,22,1.088,11,4,10,5,5,0.048,3,0.5712,,,,0.0,1.0,1,,,,,0.995,1.0,1.0,1.0,1.0,0.9286,0,2.3508,0.21953153153153154
claude-3-haiku,factual,0,search,True,"[0, 2]",2,2.0,0.125,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,41,0.305,2,250,265,15,1.06,14,7,8,3,5,0.0333,3,0.5714285714285714,,,,0.0,1.0,1,,,,,0.8344,1.0,1.0,1.0,0.8125,0.6714,0,2.3104,0.21921921921921933
claude-3-haiku,factual,0,search,True,"[0, 2]",2,2.0,0.125,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.295,2,250,271,21,1.084,12,4,11,6,5,0.0783,3,0.5538461538461539,,,,0.0,1.0,1,,,,,0.9109,1.0,1.0,1.0,0.9792,0.8429,0,2.3464,0.24324324324324326
claude-3-haiku,factual,1,filter,True,"[1, 2]",2,2.0,0.1667,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,44,0.349,2,153,173,20,1.130718954248366,11,4,12,5,4,0.0818,2,0.5454545454545454,,,,0.0,1.0,1,,,,,0.8143,1.0,1.0,1.0,0.6875,0.5571,0,2.1914,0.2547092547092548
claude-3-haiku,factual,1,filter,True,"[1, 2]",2,2.0,0.1667,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,41,0.36,2,153,167,14,1.091503267973856,11,3,10,5,4,0.0783,2,0.5538461538461539,,,,0.0,1.0,1,,,,,0.8288,1.0,1.0,1.0,0.8125,0.6429,0,2.2072,0.24324324324324326
claude-3-haiku,factual,1,filter,True,"[1, 3]",2,2.0,0.1667,"What is the name of the fight song of the university whose main campus is in Lawrence, Kansas and whose branch campuses are in the Kansas City metropolitan area?",True,45,0.344,2,153,175,22,1.1437908496732025,11,4,10,5,5,0.0488,3,0.504,,,,0.0,1.0,1,,,,,0.771,1.0,1.0,1.0,0.8125,0.6286,0,2.1555,0.3113513513513514
claude-3-haiku,factual,0,search,True,"[0, 1]",2,2.0,0.1,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,44,0.288,2,295,314,19,1.064406779661017,11,3,13,5,4,0.1316,5,0.9393939393939394,,,,1.0,1.0,1,,,,,0.4145,1.0,1.0,1.0,0.4706,0.3333,0,4.1836,0.0
claude-3-haiku,factual,0,search,True,"[0, 2]",2,2.0,0.1,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,45,0.283,2,295,316,21,1.071186440677966,17,3,11,2,7,0.0857,2,0.5314285714285715,,,,0.0,0.5,1,,,,,0.364,1.0,0.5,0.6667,0.3824,0.1905,0,4.7135,0.27387387387387385
claude-3-haiku,factual,0,search,True,"[0, 2]",2,2.0,0.1,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,41,0.286,2,295,312,17,1.0576271186440678,12,7,7,4,2,0.0,2,1.0,,,,1.0,1.0,1,,,,,0.4982,1.0,1.0,1.0,0.4118,0.3095,0,4.9446,0.0
claude-3-haiku,factual,0,search,True,"[0, 2]",2,2.0,0.1,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,44,0.288,2,295,314,19,1.064406779661017,11,3,13,5,4,0.1389,5,0.9529411764705882,,,,1.0,1.0,1,,,,,0.4271,1.0,1.0,1.0,0.4118,0.2619,0,4.9501,0.0
claude-3-haiku,factual,0,search,True,"[0, 3]",2,2.0,0.1,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,45,0.283,2,295,316,21,1.071186440677966,17,3,11,2,7,0.0857,2,0.30000000000000004,,,,1.0,1.0,1,,,,,0.2736,0.3333,1.0,0.5,0.5,0.2143,0,4.7955,0.5900900900900901
claude-3-haiku,factual,0,search,True,"[0, 3]",2,2.0,0.1,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,39,0.291,2,295,309,14,1.047457627118644,12,4,10,3,4,0.0706,2,0.6749999999999999,,,,1.0,1.0,1,,,,,0.2969,0.6667,1.0,0.8,0.4706,0.2619,0,4.8779,0.07770270270270288
claude-3-haiku,factual,1,filter,True,"[1, 2]",2,2.0,0.3333,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,45,0.197,2,25,46,21,1.84,17,3,11,2,7,0.2571,3,0.5249999999999999,,,,1.0,0.5,1,,,,,0.2081,0.3333,0.5,0.4,0.2353,0.0714,0,4.0482,0.2826576576576578
claude-3-haiku,factual,1,filter,True,"[1, 2]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,41,0.321,2,197,214,17,1.0862944162436547,12,7,7,4,2,0.0,2,0.9310344827586208,,,,1.0,1.0,1,,,,,0.3859,1.0,1.0,1.0,0.4706,0.2381,0,3.9472,0.0
claude-3-haiku,factual,1,filter,True,"[1, 2]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,39,0.331,2,197,211,14,1.0710659898477157,12,4,10,3,4,0.0357,2,0.9571428571428573,,,,1.0,1.0,1,,,,,0.4353,1.0,1.0,1.0,0.4706,0.3095,0,3.9001,0.0
claude-3-haiku,factual,1,filter,True,"[1, 2]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,43,0.319,2,197,216,19,1.0964467005076142,12,5,11,5,4,0.0541,3,0.9269565217391305,,,,1.0,1.0,1,,,,,0.459,1.0,1.0,1.0,0.4706,0.381,0,3.9378,0.0
claude-3-haiku,factual,1,filter,True,"[1, 3]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,45,0.328,2,201,222,21,1.1044776119402986,17,3,11,2,7,0.1714,3,0.5,,,,1.0,1.0,1,,,,,0.3751,0.5,1.0,0.6667,0.4706,0.2619,0,3.9242,0.3168168168168169
claude-3-haiku,factual,1,filter,True,"[1, 3]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,39,0.331,2,197,211,14,1.0710659898477157,12,4,10,3,4,0.1059,3,0.6749999999999999,,,,1.0,1.0,1,,,,,0.4327,0.6667,1.0,0.8,0.5,0.4048,0,3.9142,0.07770270270270288
claude-3-haiku,factual,1,filter,True,"[1, 3]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,44,0.325,2,197,216,19,1.0964467005076142,11,3,13,5,4,0.0909,5,0.8799999999999999,,,,1.0,1.0,1,,,,,0.5848,1.0,1.0,1.0,0.6471,0.5,0,3.8913,0.0
claude-3-haiku,factual,1,filter,True,"[1, 3]",2,2.0,0.1538,"What screenwriter with credits for ""Evolution"" co-wrote a film starring Nicolas Cage and Téa Leoni?",True,37,0.326,2,197,211,14,1.0710659898477157,11,5,8,3,4,0.1286,3,0.8285714285714285,,,,1.0,1.0,1,,,,,0.4707,1.0,1.0,1.0,0.5,0.3333,0,3.9291,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.125,Were Scott Derrickson and Ed Wood of the same nationality?,True,19,0.298,2,173,189,16,1.092485549132948,4,6,3,1,1,0.0,2,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4357,1.0,0.75,0.8571,0.9091,0.8182,0,4.3082,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.125,Were Scott Derrickson and Ed Wood of the same nationality?,True,19,0.304,2,173,189,16,1.092485549132948,5,1,8,2,1,0.0,2,0.9000000000000001,,,,0.0,0.75,1,,,,,0.2593,1.0,0.75,0.8571,0.5455,0.4545,0,4.254,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,Were Scott Derrickson and Ed Wood of the same nationality?,True,18,0.405,2,120,135,15,1.125,6,2,4,2,1,0.0,3,0.9000000000000001,,,,0.0,0.75,1,,,,,0.5633,1.0,0.75,0.8571,0.9091,0.7273,0,4.0375,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.2,Were Scott Derrickson and Ed Wood of the same nationality?,True,20,0.513,2,90,107,17,1.1888888888888889,6,3,5,1,1,0.0,2,1.0,,,,1.0,1.0,1,,,,,0.3725,1.0,1.0,1.0,0.6364,0.3636,0,4.0099,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.2,Were Scott Derrickson and Ed Wood of the same nationality?,True,21,0.497,2,90,108,18,1.2,6,3,4,2,1,0.0,2,0.85,,,,1.0,1.0,1,,,,,0.415,0.8,1.0,0.8889,0.7273,0.4545,0,4.0803,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.2,Were Scott Derrickson and Ed Wood of the same nationality?,True,15,0.551,2,90,102,12,1.1333333333333333,5,1,4,0,1,0.0,3,0.790909090909091,,,,0.0,0.75,1,,,,,0.3649,1.0,0.75,0.8571,0.6364,0.4545,0,3.9994,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.2,Were Scott Derrickson and Ed Wood of the same nationality?,True,18,0.514,2,90,105,15,1.1666666666666667,8,3,4,0,1,0.0,2,0.8368421052631578,,,,0.0,0.75,1,,,,,0.2431,1.0,0.75,0.8571,0.6364,0.2727,0,4.0047,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,Were Scott Derrickson and Ed Wood of the same nationality?,True,17,0.401,2,120,134,14,1.1166666666666667,3,2,3,2,1,0.0,1,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4024,1.0,0.75,0.8571,0.5455,0.4545,0,4.1444,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,18,0.469,2,75,90,15,1.2,6,2,4,2,1,0.0,3,0.842857142857143,,,,0.0,0.75,1,,,,,0.675,1.0,0.75,0.8571,1.0,1.0,0,4.0266,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,22,0.439,2,75,94,19,1.2533333333333334,5,2,5,3,2,0.0,2,0.8520000000000001,,,,0.0,0.75,1,,,,,0.5238,1.0,0.75,0.8571,0.9091,0.8182,0,3.9888,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.2222,Were Scott Derrickson and Ed Wood of the same nationality?,True,20,0.201,2,95,112,17,1.1789473684210525,6,3,5,1,1,0.0,1,0.9000000000000001,,,,0.0,0.75,1,,,,,0.5379,1.0,0.75,0.8571,0.7273,0.4545,0,4.0326,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.2222,Were Scott Derrickson and Ed Wood of the same nationality?,True,21,0.197,2,95,113,18,1.1894736842105262,6,3,4,2,1,0.0,1,0.9000000000000001,,,,0.0,0.75,1,,,,,0.5379,1.0,0.75,0.8571,0.7273,0.4545,0,4.0326,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.2857,Were Scott Derrickson and Ed Wood of the same nationality?,True,15,0.491,2,75,87,12,1.16,5,1,4,0,1,0.0,3,0.8200000000000001,,,,0.0,0.75,1,,,,,0.4938,1.0,0.75,0.8571,0.6364,0.4545,0,4.0063,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.2222,Were Scott Derrickson and Ed Wood of the same nationality?,True,14,0.212,2,95,106,11,1.1157894736842104,6,1,4,0,1,0.0,3,0.9000000000000001,,,,0.0,0.75,1,,,,,0.4419,1.0,0.75,0.8571,0.6364,0.4545,0,4.0504,0.0
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,20,0.199,1,38,47,9,1.236842105263158,5,3,5,2,1,0.0,1,0.7333333333333334,,,,0.0,0.75,1,,,,,0.2732,1.0,0.75,0.8571,0.7273,0.4545,0,3.9586,0.0
claude-3-haiku,factual,3,compose,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,20,0.169,2,25,42,17,1.68,6,3,5,1,1,0.0,1,0.5941176470588236,,,,0.0,0.75,1,,,,,0.3632,1.0,0.75,0.8571,0.9091,0.7273,0,3.9824,0.18821762939409992
claude-3-haiku,factual,3,compose,False,,2,2.0,0.4,Were Scott Derrickson and Ed Wood of the same nationality?,True,15,0.206,2,25,37,12,1.48,5,1,4,0,1,0.0,3,0.4642857142857143,,,,0.0,0.75,1,,,,,0.4751,0.75,0.75,0.75,0.9091,0.7273,0,3.9818,0.3656156156156157
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,14,0.434,1,13,17,4,1.3076923076923077,6,1,4,0,1,0.0,3,0.6772727272727274,,,,0.0,0.75,1,,,,,0.5229,0.75,0.75,0.75,0.6364,0.4545,0,4.091,0.07459732459732456
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,20,0.257,1,17,26,9,1.5294117647058822,5,3,7,1,1,0.0,1,0.7,,,,0.0,0.75,1,,,,,0.5555,1.0,0.75,0.8571,1.0,0.9091,0,3.9769,0.043543543543543686
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,19,0.24,1,29,38,9,1.3103448275862069,5,1,8,2,1,0.0,3,0.6666666666666667,,,,0.0,0.75,1,,,,,0.2563,1.0,0.75,0.8571,0.6364,0.4545,0,3.9549,0.08908908908908907
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,Were Scott Derrickson and Ed Wood of the same nationality?,True,18,0.344,1,13,20,7,1.5384615384615385,4,4,4,1,1,0.0,3,0.44,,,,0.0,0.75,1,,,,,0.4192,0.6,0.75,0.6667,0.6364,0.4545,0,4.0609,0.39879879879879887
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,22,0.294,2,207,226,19,1.0917874396135265,5,2,4,4,2,0.0429,1,1.0,,,,1.0,0.5,1,,,,,0.5165,1.0,0.5,0.6667,0.7619,0.5769,0,3.1053,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,24,0.29,2,207,228,21,1.1014492753623188,4,4,6,2,1,0.0,1,1.0,,,,1.0,1.0,1,,,,,0.9649,1.0,1.0,1.0,0.9524,0.8462,0,3.1418,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,28,0.287,2,207,232,25,1.1207729468599035,7,4,7,1,1,0.0857,5,0.9657142857142857,,,,1.0,1.0,1,,,,,0.7404,1.0,1.0,1.0,0.9524,0.7308,0,3.1153,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,22,0.29,2,207,226,19,1.0917874396135265,7,1,6,2,1,0.0923,5,0.9630769230769232,,,,1.0,1.0,1,,,,,0.7404,1.0,1.0,1.0,0.9524,0.7308,0,3.0332,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.298,2,207,223,16,1.077294685990338,4,2,6,2,1,0.12,2,0.952,,,,1.0,1.0,1,,,,,0.7404,1.0,1.0,1.0,0.9524,0.7308,0,3.022,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,17,0.301,2,207,221,14,1.067632850241546,4,0,7,1,1,0.1333,2,0.9466666666666668,,,,1.0,1.0,1,,,,,0.7404,1.0,1.0,1.0,0.9524,0.7308,0,2.9982,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,21,0.296,2,207,225,18,1.0869565217391304,7,3,3,3,1,0.15,2,0.94,,,,1.0,1.0,1,,,,,0.7404,1.0,1.0,1.0,0.9524,0.7308,0,3.0431,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.299,2,207,223,16,1.077294685990338,8,1,4,1,1,0.1,2,0.96,,,,1.0,1.0,1,,,,,0.7333,1.0,1.0,1.0,0.9524,0.7692,0,2.997,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.1176,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.298,2,207,223,16,1.077294685990338,4,2,6,2,1,0.12,2,0.952,,,,1.0,1.0,1,,,,,0.7404,1.0,1.0,1.0,0.9524,0.7308,0,2.999,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.415,2,125,141,16,1.128,4,2,6,2,1,0.12,1,0.952,,,,1.0,1.0,1,,,,,0.966,1.0,1.0,1.0,0.9524,0.8462,0,2.9098,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,24,0.396,2,125,146,21,1.168,6,4,8,1,1,0.075,5,0.968,,,,1.0,1.0,1,,,,,0.784,1.0,1.0,1.0,0.9048,0.6923,0,2.8473,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,21,0.41,2,125,143,18,1.144,7,3,3,3,1,0.15,1,0.94,,,,1.0,1.0,1,,,,,0.9735,1.0,1.0,1.0,0.9524,0.9231,0,2.9036,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.415,2,125,141,16,1.128,4,2,6,2,1,0.12,1,0.952,,,,1.0,1.0,1,,,,,0.966,1.0,1.0,1.0,0.9524,0.8462,0,2.9085,0.0
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.416,2,125,141,16,1.128,8,1,4,1,1,0.15,1,0.54,,,,0.0,0.5,1,,,,,0.4766,1.0,0.5,0.6667,0.6667,0.4615,0,2.8587,0.2621621621621622
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,23,0.152,2,42,62,20,1.4761904761904763,8,2,5,1,1,0.2,5,0.8727272727272728,,,,1.0,1.0,1,,,,,0.6983,1.0,1.0,1.0,0.8095,0.5769,0,2.8418,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,18,0.151,2,41,56,15,1.3658536585365855,8,2,4,0,1,0.1091,5,0.9563636363636363,,,,1.0,1.0,1,,,,,0.8548,1.0,1.0,1.0,0.8571,0.8077,0,2.845,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.25,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.322,2,83,99,16,1.1927710843373494,4,2,6,2,1,0.12,1,0.952,,,,1.0,1.0,1,,,,,0.7502,1.0,1.0,1.0,0.8095,0.5769,0,2.9286,0.0
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.3333,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,21,0.167,2,42,60,18,1.4285714285714286,7,3,3,3,1,0.15,1,0.94,,,,1.0,1.0,1,,,,,0.8771,1.0,1.0,1.0,0.9048,0.7692,0,2.8518,0.0
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,23,0.388,1,29,37,8,1.2758620689655173,8,2,5,1,1,0.0857,5,0.8285714285714285,,,,1.0,1.0,1,,,,,0.8787,1.0,1.0,1.0,1.0,0.9615,0,2.8227,0.0
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.393,1,31,38,7,1.2258064516129032,4,2,6,2,1,0.12,1,0.575,,,,1.0,1.0,1,,,,,0.8125,0.5,1.0,0.6667,0.9048,0.8077,0,2.8597,0.21433933933933946
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,17,0.426,1,29,36,7,1.2413793103448276,4,0,7,1,1,0.1333,1,0.5571428571428572,,,,1.0,1.0,1,,,,,0.8945,0.5,1.0,0.6667,1.0,0.9615,0,2.8246,0.23873873873873877
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,24,0.391,1,29,38,9,1.3103448275862069,6,4,8,1,1,0.075,5,0.825,,,,1.0,1.0,1,,,,,0.8496,1.0,1.0,1.0,1.0,0.9615,0,2.8208,0.0
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,23,0.413,1,29,37,8,1.2758620689655173,8,0,7,1,2,0.2,5,0.56,,,,1.0,1.0,1,,,,,0.8932,0.5,1.0,0.6667,1.0,0.9615,0,2.8227,0.23483483483483483
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?,True,19,0.426,1,29,36,7,1.2413793103448276,4,2,6,2,1,0.12,1,0.575,,,,1.0,1.0,1,,,,,0.8945,0.5,1.0,0.6667,1.0,0.9615,0,2.8246,0.21433933933933946
claude-3-haiku,factual,3,compose,False,,2,2.0,0.4,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",True,21,0.186,2,70,88,18,1.2571428571428571,5,1,6,3,3,0.1,1,0.18888888888888888,,,,1.0,1.0,1,,,,,0.2217,0.2,1.0,0.3333,0.45,0.0435,0,2.7818,0.7419085752419086
claude-3-haiku,factual,3,compose,False,,2,2.0,0.5,Are the Laleli Mosque and Esma Sultan Mansion located in the same neighborhood?,True,18,0.365,1,45,51,6,1.1333333333333333,4,1,4,2,1,0.0,1,0.6433333333333334,,,,1.0,0.75,1,,,,,0.5106,0.75,0.75,0.75,0.6667,0.5455,0,4.7811,0.12097097097097093
claude-3-haiku,factual,1,filter,False,,2,2.0,0.1818,"The director of the romantic comedy ""Big Stone Gap"" is based in what New York city?",True,21,0.147,2,179,197,18,1.100558659217877,7,1,7,1,2,0.1636,5,0.5345454545454547,,,,0.0,0.4,1,,,,,0.5435,1.0,0.4,0.5714,0.5319,0.386,0,3.8599,0.26961506961506954
claude-3-haiku,factual,2,summarize,False,,2,2.0,0.3333,"The director of the romantic comedy ""Big Stone Gap"" is based in what New York city?",True,20,0.069,2,137,154,17,1.1240875912408759,9,2,3,1,4,0.1636,4,0.8909090909090909,,,,1.0,1.0,1,,,,,0.5696,1.0,1.0,1.0,0.5745,0.3684,0,3.8564,0.0
claude-3-haiku,factual,3,compose,False,,2,2.0,0.4,"The director of the romantic comedy ""Big Stone Gap"" is based in what New York city?",True,20,0.191,2,70,87,17,1.2428571428571429,9,2,3,1,4,0.2182,3,0.1705882352941177,,,,1.0,1.0,1,,,,,0.4459,0.5556,1.0,0.7143,0.4894,0.2807,0,3.8709,0.7669139727963257
claude-3-haiku,factual,0,search,False,,2,2.0,0.0625,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,22,0.464,2,512,531,19,1.037109375,5,2,6,2,2,0.0,1,1.0,,,,1.0,1.0,1,,,,,0.7881,1.0,1.0,1.0,0.8,0.6667,0,6.5277,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.0625,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,21,0.464,2,512,530,18,1.03515625,10,1,4,1,4,0.1,1,0.9578947368421054,,,,1.0,1.0,1,,,,,0.7881,1.0,1.0,1.0,0.8,0.6667,0,6.5477,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.0625,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,26,0.461,2,512,535,23,1.044921875,9,4,6,1,4,0.1286,1,0.961904761904762,,,,1.0,1.0,1,,,,,0.9546,1.0,1.0,1.0,1.0,0.9231,0,6.5765,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.0625,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,20,0.465,2,512,529,17,1.033203125,6,3,4,1,1,0.0,1,1.0,,,,1.0,1.0,1,,,,,0.9546,1.0,1.0,1.0,1.0,0.9231,0,6.5026,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.0625,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,19,0.468,2,512,528,16,1.03125,7,2,5,0,2,0.12,1,0.952,,,,1.0,1.0,1,,,,,0.9546,1.0,1.0,1.0,1.0,0.9231,0,6.504,0.0
claude-3-haiku,factual,0,search,False,,2,2.0,0.0625,2014 S/S is the debut album of a South Korean boy group that was formed by who?,True,24,0.463,2,512,533,21,1.041015625,6,2,7,2,2,0.0462,1,1.0,,,,1.0,1.0,1,,,,,0.9546,1.0,1.0,1.0,1.0,0.9231,0,6.5356,0.0
